,Unnamed: 0,TWEET,SCORE,SENTIMENT_LABEL,CALC_SCORE,CALC_SENTIMENT_LABEL
11154,11154,adina gol ghor malda wb indian huge fan sir comedi king kapil sir,2,positive,2.0,positive
11155,11155,chyutiy samjh galti rahul gandhi,0,negative,-3.0,negative
11156,11156,ahm akram bohot serach kuch milta 1 saal hogaya dimagh kharab kardiya person info,1,neutral,-3.0,negative
11157,11157,kingeero institut advis e exact 1 year ago thank listen sasa folk explain mo nan,2,positive,2.0,positive
11158,11158,main chowkidar desh kaman chowkidar di janta,2,positive,0.0,neutral
11159,11159,happi birthday skipper knight india nagin attack bachan,1,neutral,-1.0,negative
11160,11160,sir congratul bjp sir comput lab attend hme januari bad vibhag salari nh,1,neutral,-3.0,negative
11161,11161,sir banda rec azamgarh rec cancel vacanc paisa lauta kripya sgyan le nan,1,neutral,1.0,positive
11162,11162,__0_____0_ rathor hardik thele boss okt dar hona chaiy bhindi timatar bc,1,neutral,0.0,neutral
11163,11163,paschim bengal asansol v dholera smart citi banaiy mujh aps apk,1,neutral,1.0,positive
11164,11164,superb yar jabab nan,2,positive,5.0,positive
11165,11165,feliz cumplea os happi birthday life mywif menukasimkhada mylif youarethebest birthday happi,2,positive,0.0,neutral
11166,11166,friend yar tu bhul gya saturdaymotiv meme,2,positive,0.0,neutral
11167,11167,oh wow fabul happi birthday mammi maccraith nan,1,neutral,4.0,positive
11168,11168,sir today book one ticket notic one embarrass thing button book,0,negative,-2.0,negative
11169,11169,tv nhi dekh kyuki man nhi padta pata nhi media liy bik gyi pleas,1,neutral,-2.0,negative
11170,11170,met gym trainer gain weight gap 2 month,1,neutral,2.0,positive
11171,11171,confirm eid 4th june gulf eid celebr india 5th june bharat,1,neutral,0.0,neutral
11172,11172,musalmanon hiss tukr naam turant pakistan rakh use turant islam rashtra ghosit es,0,negative,0.0,neutral
11173,11173,iv panchito iri chale lime write season 8 storylin ego bee nan,1,neutral,0.0,neutral
11174,11174,ashu18 auto age ja khda jata nan,1,neutral,0.0,neutral
11175,11175,soch hogi proud nation nad pm nan,1,neutral,2.0,positive
11176,11176,entir soniya song sex wts parent cool jam song child asdfghjkl fr nan,1,neutral,1.0,positive
11177,11177,good morn sir apko abhinandan apko fir bar prime minist bane moka mila hamar gavo sarpanch aa,2,positive,3.0,positive
11178,11178,dear bts goal live might differ wan say made love jaana nan,2,positive,2.5,positive
11179,11179,proterm speaker banega sabs experienc mp khi nhi nan,1,neutral,-2.0,negative
11180,11180,aaj desh durbagya yehi jais brahman pais liy khud bech diy congress gul,0,negative,0.0,neutral
11181,11181,miss jay bra shit differ got tho fasho nan,1,neutral,-3.0,negative
11182,11182,neta agar chunav jeet te liy janta dete logon soch congress gandi rajniti,1,neutral,3.0,positive
11183,11183,ammi first eid without m still unabl believ per ammiallah,1,neutral,0.0,neutral
11184,11184,yehi chij lagu patrakar madam sahiba vipaksh bakhiya ud,0,negative,0.0,neutral
11185,11185,tumlog raag alaapna band kro vand nhi bola desh drohi popul nhi bol,2,positive,-2.0,negative
11186,11186,aaphiko sirf etn zabardast script milt har movi main perform,1,neutral,0.0,neutral
11187,11187,ahh dear feel haha nan,2,positive,2.5,positive
11188,11188,dhoklaa main peeta bolta cancer theek india muslim,0,negative,-1.0,negative
11189,11189,rajasthan sarkar shat asha sampatak lekin rajasthan,1,neutral,2.0,positive
11190,11190,subah yeah r live terribl time may god keep everyon safe predat nan,1,neutral,1.0,positive
11191,11191,kuch yaadei behad khoobsurat love thank beauti memori,2,positive,2.6666666666666665,positive
11192,11192,haramkhor nyota baithaya kisk paa admir dk joshi paa,1,neutral,0.0,neutral
11193,11193,waah million dollar pic love till last breath bhaijaan,2,positive,3.0,positive
11194,11194,shubh din mitoa vand mataram salut arm forc nation protect freedom,2,positive,2.0,positive
11195,11195,angri indian areh loy kharab bechar uncl nan,1,neutral,-3.0,negative
11196,11196,merut jashn mnane mara gya mullo hindu delhi beti bchane,1,neutral,-4.0,negative
11197,11197,marega raita failay gali sunna padega bus bhakto c,1,neutral,0.0,neutral
11198,11198,wonder love baingan bharta nan,2,positive,3.0,positive
11199,11199,sudhar kr lo parti yrr fir desh congress mukt kroge desh dono like nhi krta,0,negative,0.0,neutral
11200,11200,civil idea civil peopl desh superfast train kaanch roz todt,1,neutral,0.0,neutral
11201,11201,wave24 kyuki naak symbol pride bina naak ijjat nhi jais lord voldemort nan,2,positive,-2.0,negative
11202,11202,extra vote govern employe bahar raht constitu unk vo evm nhi ballet nan,2,positive,-2.0,negative
11203,11203,dehshat nai hy musalman ghabrata agar sacha musalmaan r spread mayoosi poet sahib nan,1,neutral,-0.5,negative
11204,11204,jaago tabhi savera one hell say nan,1,neutral,-4.0,negative
11205,11205,sir mani gadariya line roz light rhti complaint phone band nan,1,neutral,0.0,neutral
11206,11206,ah cute love two nan,1,neutral,2.5,positive
11207,11207,libe doo jeet kaaran,1,neutral,3.0,positive
11208,11208,muji jitni zehar lagti shahyd utni lagti gi hamaray pcb nay ambassador,0,negative,0.0,neutral
11209,11209,sidhu mant congress main jake ult sedh bayan sekar khud mitti paleet li nan,0,negative,0.0,neutral
11210,11210,avi inm appko musalman nehi dikhega agar hindu muslim mar,1,neutral,-4.0,negative
11211,11211,oooh miss men bendelsohn oh smile way tell,1,neutral,0.0,neutral
11212,11212,need elimini rahul gaandhi first uski baat jaisi use 2 saal baalak vote de nan,0,negative,0.0,neutral
11213,11213,imrankhanprimeminist sha allah sub ander hongi paisi daingi ptigovern great job nan,2,positive,3.0,positive
11214,11214,khan11 parvar main badma jais congress parti mai har bura magar,1,neutral,-3.0,negative
11215,11215,karrr aw yeah stay home good lol nan,2,positive,2.3333333333333335,positive
11216,11216,shzn thank shaza yayang awak pun nan,2,positive,2.0,positive
11217,11217,farig dimag mashwara farig de khud ankho noor barsao nan,2,positive,0.0,neutral
11218,11218,sir r grt person bagwaan app jaldi theek de luv sir india need nan,2,positive,0.0,neutral
11219,11219,fake news jake tapper lie truth interview ask presid trump meghan,1,neutral,-3.0,negative
11220,11220,gabbiiii iillyy funni clown forev auks love one day hahah nan,2,positive,3.0,positive
11221,11221,tintin lindsay freak geek love would die cool liter mind busin,1,neutral,0.3333333333333333,positive
11222,11222,acha congress faisla hoga media hoga kise badnam karog media tv channel wal,1,neutral,2.0,positive
11223,11223,kal magazin padhl likha tumari videshi media magazin nan,1,neutral,0.0,neutral
11224,11224,happi birthday luckiest dog vivi may good boy keep sassi alway sehun appa nan,2,positive,3.0,positive
11225,11225,khuda dil jalon nazar bachaay hamaari umar lag jaay tumhen dun main dil,1,neutral,-1.0,negative
11226,11226,feel realli good kafi dino sae contest khel aaj jeet nan,2,positive,3.0,positive
11227,11227,khayal elect congress rjdspbsp core voter vote mila,2,positive,0.0,neutral
11228,11228,jii rajnath jii vajah see pm bne 2014 diggajo ladh apko pm pad ummidvar ba,1,neutral,0.0,neutral
11229,11229,jesus said unto go way faith hath made thee whole immedi receiv sight fo,2,positive,1.0,positive
11230,11230,sort like caus love pomeranian pictur chew toy litt,2,positive,2.5,positive
11231,11231,sir abhinandan apan karyo sah kushal purna kare desh pryavaran behatar banay,2,positive,3.0,positive
11232,11232,pehla ramzan main load shed bilqul nhi well done,2,positive,-2.0,negative
11233,11233,thank much viki one best birthday wish ever receiv love,2,positive,2.25,positive
11234,11234,bairiyan khud apney pairon main dal letey parinda pinjrri nikal ata uski di,0,negative,0.0,neutral
11235,11235,mal papa dantat maa pallu tyar chupan damn mutual understand nan,2,positive,-4.0,negative
11236,11236,feeell bhook 4800 follow bus yes karwao,2,positive,1.0,positive
11237,11237,gulshan devaiah appreci post realli effortless mard dard kudo nan,2,positive,0.0,neutral
11238,11238,wrong sir yr possibl nhi congress hindu vote nhi milt sirf katttar congresi,1,neutral,-2.0,negative
11239,11239,vet han phr ag eidi bheju ga agr kamiyaab khud eidi tara rhi agr lora,2,positive,0.0,neutral
11240,11240,chang bro bc desh desh khud bta bc yhan sudhar sktr bc,1,neutral,0.0,neutral
11241,11241,guy follow friend 17 sweet person acchi dost milegi follow back maat mangna f,1,neutral,2.3333333333333335,positive
11242,11242,pakistan jaog khurshid mil bachayeng india bar,1,neutral,0.0,neutral
11243,11243,best luck sir god bless bhart india countri safe secur bjp hand vandey matram nan,1,neutral,2.0,positive
11244,11244,consid long love ggs broccoli lover yes stem omg kaya yan,1,neutral,2.0,positive
11245,11245,watch tornado documentari day rememb young hope everyth look littl,2,positive,2.0,positive
11246,11246,societi kch logo kutt tarhan bhoonkn matlb heaurat parda kre masla kre masla aik au nan,0,negative,0.0,neutral
11247,11247,dj song 2019 lehar aayi lattest song 2019,2,positive,0.0,neutral
11248,11248,k01 one phrase pick namo seri best suit namo style,2,positive,3.0,positive
11249,11249,socho usk baar bare sochna padega aaj q kaal,2,positive,0.0,neutral
11250,11250,sha allah happi birthday bhabhi rohaan stay bless nan,2,positive,2.0,positive
11251,11251,mansoor ali msg pay famili pait palta msg chutiy kon ghaa dalta nan,0,negative,-2.5,negative
11252,11252,ak kia bakwa pehna howa bandi nan,1,neutral,0.0,neutral
11253,11253,mahila ayog karya work hamn gujarat mai dekha nan,1,neutral,0.0,neutral
11254,11254,happi new year bonn ann e feliz nuevo laimingu naujuju metu manigong bagong taon szczesliwego nowego roku barka da nan,1,neutral,0.0,neutral
11255,11255,mene khud tamasha khd bnaya logon ny mjhi girana mne khud khud giraya chlo azma dkh leti,1,neutral,0.0,neutral
11256,11256,gd mrng mam wish happi apara ekadashi ekadashi consid bodi mind purifi nan,1,neutral,1.0,positive
11257,11257,jailt lene pressur kam padh likh jeet karen sunni deol nahin,1,neutral,0.5,positive
11258,11258,realli written samaj teach telegram si maja aa jata love,2,positive,3.0,positive
11259,11259,nai acharya khud ja galiya khane mauka de congress 2014 power mai,1,neutral,0.0,neutral
11260,11260,ns walay commerci band lain pehl roza lag nan,1,neutral,-1.0,negative
11261,11261,media ais theak ayo ge freedom speech maa chod nikal nan,0,negative,2.0,positive
11262,11262,languag problem player samz 100 dijiy 5 jyada de nan,1,neutral,-2.0,negative
11263,11263,babi boy welcom world fulton johnson,2,positive,0.0,neutral
11264,11264,sweet thanku much kareena mean lot much love,1,neutral,2.5,positive
11265,11265,bodi hmmm slept slept much last night even usual tank full right nan,2,positive,0.0,neutral
11266,11266,bat agre krta magar nazar ulama respect sub ziyada nan,2,positive,0.0,neutral
11267,11267,kuch andhbhakto nhi pta hoga india gdp china peechi fyi saal nan,1,neutral,-2.0,negative
11268,11268,media walon maza ata hindu muslim debat karn nan,1,neutral,3.0,positive
11269,11269,galat thik suna kutt handsom kanjar bol,0,negative,-3.0,negative
11270,11270,mahathma gandhi fought corrupt parivar rahul gandhi cong match nan,2,positive,0.0,neutral
11271,11271,mithun sir appko aapk bete shubhka,1,neutral,0.0,neutral
11272,11272,sharma4 tu nomber one cu tumar jitana nich gir sakat dogali kahi nan,0,negative,0.0,neutral
11273,11273,cage come conclus profession bewakuf help look,2,positive,-1.0,negative
11274,11274,leader zindabad sahi disha pakd divers enrich cultur alway dreamt sup,2,positive,0.0,neutral
11275,11275,modiji 2014 vaad pura unhon jais power aayeng sabs pahl crimin record mps safa,2,positive,0.0,neutral
11276,11276,desert mano nice girl mujh mohtarma unblock karwaya amir nan,2,positive,3.0,positive
11277,11277,raju maa chu nayi video bilkul dhasu,2,positive,3.0,positive
11278,11278,chor nam chunaw jitan sansad jansabha stage tod phod sansad bhaga har har mod,0,negative,-3.0,negative
11279,11279,aadarniya sir aaj man prsannchit maa bharatya veer lal desh aguwayi shamil raheng,2,positive,3.0,positive
11280,11280,sarkar charitr batta laga desh drohi keval matr nara lagana gar,2,positive,0.0,neutral
11281,11281,rubika liyakat thoda tameez say baat kr samji tu khud muslim naam qalaak muslim sikhaati,0,negative,0.0,neutral
11282,11282,enn shoot ker dena chahiy humar sakt armi chahiy maar de enn nan,0,negative,-1.0,negative
11283,11283,surround mental hospit un bad luck band bajan nan,1,neutral,0.0,neutral
11284,11284,yogi raaz muslim hatya dalit yadav akhir yogi sarkar jagegi polic,0,negative,-5.0,negative
11285,11285,worldnotobaccoday sant rampal shishi nashili cheez hath kyo lagat janan liy jarur dekh sadhna nan,2,positive,0.0,neutral
11286,11286,kanjar aulad sc say hoi hay harami bacha nan,0,negative,-4.0,negative
11287,11287,dosto suprem court india ak nami vakil bibi naam gaay manshh niryat krne,1,neutral,0.0,neutral
11288,11288,part 1_ hate typ peopl insan maa baap chod kr foreign chle jate bhudap maa baap,0,negative,-3.0,negative
11289,11289,bhatti sahb tusi wahid sahafi shoq suntay zindabad bhatti sahb love nan,2,positive,3.0,positive
11290,11290,congrat sir need help see countri get new height pashupaalan ministri,1,neutral,2.0,positive
11291,11291,mp3 emot sexual advocaci proud mama kiddo dil,2,positive,2.0,positive
11292,11292,world largest bharat rescu eas poor famili pain way,1,neutral,-2.0,negative
11293,11293,well done anchor anjana om kashyap proud owasi,2,positive,2.0,positive
11294,11294,bharat soniya dhoort ladi vakt mazak karn balki shaq karn khas agend le,0,negative,3.0,positive
11295,11295,baba jai shubh kaamnayein mubarak baba desh foundat,2,positive,3.0,positive
11296,11296,new karachi kelectr waloo badmashi 5 ganti bejli gaib lanat ppp govern nan,0,negative,0.0,neutral
11297,11297,bi bol le mentalhaikya flop hogi fake metoo expos victim card nhi chlega nan,0,negative,-2.5,negative
11298,11298,chewy713 hehe khushi apko dkh kr salam phnch gya wesi btw zada miss tou ni nan,2,positive,0.5,positive
11299,11299,pure divin look purest nazar lg jayegi put,2,positive,0.0,neutral
11300,11300,gyan delight person stand statur becom raksha mantri defenc ministri need good wish nan,2,positive,2.3333333333333335,positive
11301,11301,fikkar naa karo chand patwari rah gai nasal tumhari ag nasal ghulami kare gi,1,neutral,0.0,neutral
11302,11302,thx everi singl memer make day guy r amaz jcb jindabaad jcbkikudhayi jcbkikhudaai,1,neutral,0.0,neutral
11303,11303,fursat mili chand minut pir us text messag majboor ker dia aj tweet jaye nan,1,neutral,-3.0,negative
11304,11304,delhi bahar hoon lekin bharat hoon r follow hoon prime time dekhta,1,neutral,0.0,neutral
11305,11305,mood kharab monday mushkil match vs england nan,1,neutral,-2.5,negative
11306,11306,saap katn ilaj galatfehmi nhi pehl dusri team jeet lo fir india bath,2,positive,0.5,positive
11307,11307,tejasswiprakash hilari epi nikki chikki dungi tj r jealousi cute express love kj,2,positive,2.5,positive
11308,11308,pav boy amaaaaz chant f ck away esp new jimin serendip stamped li,2,positive,0.0,neutral
11309,11309,5555 yar eh sala tweet delet krna paina dis gya mainu nan,1,neutral,0.0,neutral
11310,11310,fluffyguy india pehl famous de chakki sala googl fore,0,negative,0.0,neutral
11311,11311,ameen rab ul alameen pak arm forc zindabaad proud sir,2,positive,2.0,positive
11312,11312,veri good decis congress nispaksh hona sikho phale nan,2,positive,3.0,positive
11313,11313,sabi hataya bjp govt bjp hath haakhir gen gair sp neta q mara ja hpahl evm,0,negative,-4.0,negative
11314,11314,well nose make feel better coz want x nan,1,neutral,1.5,positive
11315,11315,fake news factori ban karlo vika tu khud vika karlena chahr fake edit video share shame nan,1,neutral,-1.8,negative
11316,11316,baat jeetn haarn common sens public saamn nautanki kareng pu,1,neutral,-3.0,negative
11317,11317,know option logo pass congress parti gandhi khud dhukaan ism,1,neutral,0.0,neutral
11318,11318,pakistan bhookha mar kashmir le bhookha maarna porkistani terrorist nan,0,negative,-4.0,negative
11319,11319,elect haro evm kharab court decis kharab aay sc kharab impeach lao aatanki maar dena kha,1,neutral,-3.0,negative
11320,11320,letter vla style accha nan,2,positive,0.0,neutral
11321,11321,pehl bhutan pm wrong photo old pic 1 pictur thik jugar pate nan,1,neutral,-2.0,negative
11322,11322,megan grab fuckin phoneeee love muchhhh,2,positive,3.0,positive
